장소명,위도,경도,카테고리
전주공예품전시관,35.8146255,127.1530357,박물관
전주전통술박물관,35.8169256,127.1535121,박물관
교동미술관,35.8154869,127.1511942,박물관
전주한지박물관,35.8489359,127.10024,박물관
학산숲속시집작은도서관,35.78361192884246,127.14251008984981,도서관
서학예술마을도서관,35.809482,127.1507441,도서관
살림책방,35.8112831,127.1543321,도서관
책방토닥토닥,35.8121904,127.1473322,도서관
일요일의 침대,35.8140382,127.144669,도서관
다가여행자도서관,35.8158334,127.14184,도서관
책보책방,35.8149345,127.145618,도서관
카프카,35.8150987147478,127.14530495994059,도서관
한옥마을도서관,35.81717709999999,127.1533778,도서관
동문헌책도서관,35.8186932,127.1512203,도서관
책기둥 도서관,35.824584,127.1478842,도서관
물결서사,35.8264361,127.1471216,도서관
청동북카페,35.832548,127.1038518,도서관
연화정 도서관,35.8490193,127.1235112,도서관
진까,35.8167099,127.1448033,음식점
다가수산,35.8176979,127.1408738,음식점
마중,35.818094,127.143085,음식점
지복점,35.814327,127.1441914,음식점
자매갈비전골,35.8198436,127.1534746,음식점
한국닭집,35.812182,127.146824,음식점
다가양조장,35.8168687,127.140405,음식점
오원집 본점,35.8260024,127.1407636,음식점
하숙영가마솥비빔밥,35.8174071,127.1457957,음식점
비레레,35.8181764,127.1430435,음식점
온담 전주본점,35.8150944,127.1398763,음식점
가마,35.820915,127.143298,음식점
베테랑 칼국수,35.8134338,127.1514227,음식점
전주왱이콩나물국밥전문점,35.818284442658374,127.14916989197725,음식점
해율담,35.8201561,127.1480461,음식점
금암피순대,35.8383775,127.1328403,음식점
한국집,35.81650339999999,127.1482237,음식점
일품향,35.817719,127.142802,음식점
현대옥 전주본점,35.8197406,127.1171446,음식점
연지본관,35.913632,127.131234,음식점
또순이네집,35.8177585,127.1418369,음식점
덕천식당,35.8402887,127.1291587,음식점
전주식당,35.821728,127.102644,음식점
태평집,35.8357103,127.1360628,음식점
노벨반점,35.8136259,127.1440667,음식점
금암소바,35.8385356,127.1331855,음식점
구프오프 본점,35.8089042,127.1531854,음식점
경아분식,35.8183539,127.1392829,음식점
라디앙뜨,35.8161473,127.1411188,음식점
조점례남문피순대,35.8125501,127.1470739,음식점
규카츠정,35.8171536,127.1411641,음식점
기찻길옆오막살이,35.828735,127.175387,음식점
대보장(大寶莊),35.8157382,127.1448548,음식점
진미집 본점,35.8268518,127.1424212,음식점
고궁 전주본점,35.8500668,127.1194169,음식점
큰집피순대,35.8707047,127.0779778,음식점
삼백집 본점,35.8178302,127.1410166,음식점
호남각,35.8650277,127.1136907,음식점
다가연어,35.8160622,127.1426789,음식점
전시장색장정미소,35.7975563,127.1874866,카페
라스트위크,35.8147003,127.1448536,카페
포스트레,35.8163863,127.1070023,카페
물왓동네,35.8161345,127.1541856,카페
블루본즈 한옥,35.8179748,127.1504114,카페
이르리,35.8138333,127.1529243,카페
전주 한옥마을 카페 더마시랑게,35.815243,127.1488009,카페
차경,35.8167162,127.1507821,카페
외할머니솜씨,35.8127193,127.1520858,카페
평화와평화 커피상점,35.839198,127.139005,카페
BBB,35.817982,127.144349,카페
만추 카페,35.8148239,127.1484648,카페
교동다원,35.8141849,127.1530123,카페
꿀비,35.818369,127.109691,카페
듀숑,35.818724,127.1428672,카페
카페 한채,35.8203285,127.1446649,카페
현해탄,35.821202,127.139562,카페
백일몽,35.817724,127.142897,카페
원스타임오프쇼룸,35.8213322,127.141428,카페
노트릭,35.820741,127.1405454,카페
채식주의자의무화과,35.815694,127.1284755,카페
동영커피,35.8211954,127.1426229,카페
빛의안부,35.8203234,127.1403583,카페
마래당,35.8193151,127.1426678,카페
프랭크커피인바,35.8184236,127.1398029,카페
디드,35.8213716,127.1412905,카페
제너럴도넛샵,35.8203813,127.1467636,카페
길위의커피,35.840675,127.1301967,카페
어느 날의 오후,35.8404724,127.1301057,카페
카페 프로바이더,35.8425616,127.1276237,카페
카페 한올,35.850773,127.122435,카페
카페 그곳,35.850329,127.123762,카페
빈타이 송천점,35.8515635,127.121217,카페
오늘의날씨,35.858596,127.121184,카페
맘스브레드,35.8086232,127.1035806,카페
전주 풍남문,35.813777,127.147482,국가유산
전주 풍패지관,35.818737,127.145284,국가유산
전주 경기전,35.8153492,127.1497938,국가유산
전주 전동성당,35.813834,127.149287,국가유산
전주향교,35.8126194,127.1572279,국가유산
전주 삼천동 곰솔,35.800208,127.128598,국가유산
지행당,35.869253,127.155086,국가유산
오목대이목대,35.814297,127.154633,국가유산
남고사지,35.799292,127.15867,국가유산
학인당,35.811772,127.151887,국가유산
한벽당,35.811919,127.161,국가유산
동고사,35.809898,127.167421,국가유산
황강서원,35.828971,127.103158,국가유산
전주 중앙동 구 박다옥,35.816408,127.143269,국가유산
전북대학교 구 본관,35.84473,127.127091,국가유산
